lien_he,tu_van,bao_gia,demo,qtam,qd,tg,age,size,role,channel,web_time,frac_react,frac_cmt,avg_res,target
0,0,0,0,0,0,0,29,Micro,Marketing,ZALO,111.1,0.026,0.004,151345,Cold
1,1,1,1,1,1,0,55,Small,Procurement,ZALO,588.7,0.205,0.067,2089,Warm
1,0,0,1,1,0,0,33,Micro,Manager,FB,527.7,0.23,0.056,1825,Warm
0,1,0,1,1,1,0,33,Enterprise,Director,FB,819.6,0.2,0.054,4876,Warm
1,1,0,1,1,1,0,31,Large,Procurement,ZALO,492.2,0.081,0.069,2920,Warm
1,0,0,0,0,1,1,49,Small,Marketing,ZALO,402.6,0.064,0.054,2677,Warm
0,0,0,0,0,1,0,33,Large,Sales,FB,47.6,0.028,0.003,83987,Cold
1,0,0,1,0,0,1,35,Micro,Procurement,Web,432.4,0.104,0.046,6310,Warm
0,0,0,0,1,0,1,30,Micro,Marketing,FB,409.3,0.164,0.059,3882,Warm
1,1,0,1,1,1,0,37,Enterprise,Marketing,FB,146.2,0.162,0.044,2497,Warm
1,0,0,1,0,0,0,50,Large,Director,FB,523.8,0.192,0.01,1338,Warm
1,1,0,0,1,0,1,54,Large,Director,FB,323.7,0.12,0.013,1192,Warm
1,0,0,0,1,1,0,53,Large,Director,ZALO,720.6,0.197,0.077,4358,Warm
1,1,0,0,1,1,0,39,Medium,Sales,ZALO,522.9,0.032,0.067,2633,Warm
0,0,0,0,0,0,0,40,Medium,Marketing,Web,35.9,0.047,0.007,53451,Cold
0,1,1,0,1,0,1,34,Micro,Manager,FB,647.1,0.176,0.051,6860,Warm
1,1,1,1,1,1,1,64,Large,Manager,FB,3553.2,0.837,0.134,484,Hot
1,1,0,1,1,1,1,30,Enterprise,Director,ZALO,3181.2,0.732,0.199,276,Hot
1,1,0,0,1,0,1,41,Small,Director,ZALO,305.0,0.134,0.051,3597,Warm
0,0,0,0,1,0,0,48,Small,Marketing,Web,83.9,0.041,0.007,65414,Cold
1,0,1,0,1,0,0,33,Enterprise,Director,Web,366.3,0.137,0.024,5251,Warm
0,0,0,0,0,0,0,26,Large,Engineer,ZALO,46.5,0.028,0.009,71158,Cold
0,0,0,0,0,0,0,54,Small,Engineer,ZALO,42.4,0.026,0.008,120760,Cold
1,1,1,0,1,1,0,38,Enterprise,Director,ZALO,2493.8,0.579,0.344,176,Hot
0,0,0,0,0,0,0,45,Medium,Sales,ZALO,91.0,0.026,0.005,47461,Cold
0,0,0,0,0,1,0,25,Small,Marketing,ZALO,16.8,0.003,0.009,147368,Cold
0,0,0,0,1,0,0,25,Large,Engineer,FB,33.5,0.014,0.006,38013,Cold
0,0,0,1,1,0,1,42,Enterprise,Sales,FB,876.2,0.183,0.018,5495,Warm
1,1,0,0,1,1,0,39,Micro,Sales,ZALO,405.3,0.087,0.028,600,Warm
1,0,0,0,1,0,1,44,Micro,Sales,ZALO,585.7,0.205,0.046,2144,Warm
1,0,0,0,1,0,0,52,Small,Director,Web,749.9,0.181,0.026,6686,Warm
0,0,0,0,0,0,0,56,Small,Marketing,FB,238.7,0.243,0.007,1437,Warm
0,0,0,0,0,0,0,33,Medium,Sales,ZALO,95.4,0.025,0.004,11919,Cold
1,1,0,0,0,0,0,50,Small,Marketing,ZALO,99.0,0.041,0.001,68863,Cold
1,0,1,0,1,0,1,38,Large,Sales,Web,869.7,0.236,0.017,6565,Warm
1,0,0,0,0,0,0,23,Small,Assistant,FB,77.8,0.016,0.002,75977,Cold
1,0,1,0,1,1,0,30,Small,Procurement,ZALO,191.3,0.166,0.075,6822,Warm
0,1,0,0,0,0,1,47,Large,Procurement,FB,657.6,0.109,0.015,923,Warm
1,0,0,0,0,0,1,42,Enterprise,Director,FB,173.7,0.064,0.027,2757,Warm
1,1,0,0,1,1,0,40,Medium,Manager,Web,874.4,0.21,0.019,6196,Warm
1,1,0,0,0,1,0,33,Small,Manager,FB,203.5,0.072,0.007,5857,Warm
1,1,1,1,1,1,1,51,Medium,Procurement,Web,812.6,0.848,0.107,1036,Hot
1,1,1,1,1,1,1,54,Large,CEO,Web,1397.4,0.18,0.056,652,Hot
0,0,0,0,0,0,0,32,Enterprise,Marketing,Web,76.9,0.009,0.007,112438,Cold
1,1,0,0,1,0,1,60,Large,Director,ZALO,632.9,0.147,0.05,3486,Warm
1,1,1,1,1,1,1,55,Enterprise,Director,Web,1322.2,0.559,0.169,1156,Hot
1,1,1,1,1,1,1,30,Large,Procurement,FB,2152.8,0.895,0.142,645,Hot
1,1,1,1,1,1,1,45,Enterprise,Procurement,Web,2312.0,0.579,0.065,972,Hot
0,0,0,0,1,0,0,38,Micro,Marketing,ZALO,254.9,0.212,0.057,5320,Warm
1,1,0,1,1,0,1,52,Medium,CEO,ZALO,1643.8,0.763,0.184,276,Hot
1,1,1,1,1,1,0,52,Medium,Director,Web,723.5,0.555,0.085,1058,Hot
0,1,1,1,1,1,0,52,Medium,Sales,FB,223.1,0.048,0.048,1003,Warm
0,0,0,0,1,0,0,50,Enterprise,Procurement,Web,600.5,0.192,0.023,1186,Warm
0,0,0,0,0,0,0,43,Medium,Marketing,ZALO,44.6,0.033,0.008,47969,Cold
1,1,1,1,1,1,0,30,Medium,Founder,Web,1721.5,0.718,0.346,260,Hot
0,1,0,0,1,0,1,44,Large,Sales,FB,378.9,0.193,0.021,5076,Warm
0,1,0,0,1,0,1,58,Micro,Marketing,FB,166.9,0.074,0.057,2822,Warm
0,0,0,0,0,0,0,43,Micro,Assistant,ZALO,104.8,0.032,0.002,103398,Cold
1,1,0,0,0,0,1,60,Micro,Manager,FB,839.4,0.097,0.042,6698,Warm
0,0,0,0,0,0,1,52,Medium,Assistant,Web,34.6,0.019,0.01,11324,Cold
1,1,1,0,1,1,1,36,Medium,Manager,Web,3481.8,0.609,0.261,495,Hot
1,1,0,0,1,0,1,59,Small,Procurement,ZALO,657.1,0.228,0.073,4123,Warm
1,1,1,0,1,1,1,48,Medium,Procurement,Web,3445.8,0.239,0.148,328,Hot
1,1,0,0,1,1,1,42,Small,Procurement,FB,222.6,0.036,0.079,5654,Warm
0,0,0,0,0,0,0,50,Small,Sales,Web,79.7,0.009,0.004,127816,Cold
0,0,0,0,1,0,0,46,Small,Marketing,FB,12.6,0.046,0.01,165358,Cold
1,1,0,0,0,1,0,45,Large,Director,Web,566.1,0.148,0.053,6368,Warm
1,1,1,1,1,1,0,43,Enterprise,Procurement,ZALO,3551.5,0.179,0.173,1597,Hot
0,0,0,0,1,0,0,28,Enterprise,Procurement,ZALO,767.3,0.129,0.059,1527,Warm
0,0,0,0,0,0,0,21,Small,Sales,Web,108.1,0.045,0.009,27240,Cold
0,0,0,0,1,0,0,27,Large,Engineer,FB,65.2,0.019,0.008,137730,Cold
0,1,0,0,1,1,1,35,Small,Procurement,Web,160.0,0.098,0.06,4255,Warm
0,0,0,0,1,0,0,20,Large,Sales,ZALO,67.5,0.0,0.009,65958,Cold
0,0,0,0,0,0,0,55,Medium,Marketing,FB,26.3,0.003,0.003,41709,Cold
1,1,1,1,1,1,1,31,Medium,Manager,FB,1084.0,0.363,0.275,1463,Hot
1,0,0,0,1,0,0,48,Large,Manager,ZALO,777.8,0.044,0.04,1599,Warm
0,1,0,0,1,0,1,58,Micro,Sales,Web,657.2,0.235,0.079,2952,Warm
1,0,0,0,1,1,0,56,Large,Procurement,Web,301.5,0.094,0.02,1568,Warm
0,0,0,0,1,0,1,46,Micro,Engineer,ZALO,69.4,0.032,0.0,56340,Cold
0,0,0,0,1,0,0,50,Enterprise,Director,FB,769.0,0.073,0.068,6108,Warm
1,0,0,0,1,1,1,54,Large,Manager,Web,353.5,0.189,0.029,4989,Warm
0,0,0,0,1,0,0,29,Medium,Assistant,ZALO,118.1,0.031,0.008,153279,Cold
0,0,0,0,1,1,0,30,Large,Procurement,ZALO,472.5,0.239,0.021,3076,Warm
0,0,0,0,0,0,0,50,Enterprise,Marketing,FB,44.1,0.024,0.009,84958,Cold
1,1,0,1,1,1,1,36,Medium,CEO,ZALO,1762.8,0.799,0.073,666,Hot
1,1,1,1,1,0,1,30,Medium,Procurement,Web,2836.7,0.167,0.311,1338,Hot
1,1,1,0,1,1,1,56,Enterprise,CEO,ZALO,1048.0,0.355,0.036,1305,Hot
0,1,0,0,1,1,1,35,Micro,Marketing,Web,815.9,0.149,0.009,837,Warm
1,0,0,0,0,1,1,53,Enterprise,Marketing,ZALO,379.2,0.074,0.062,4970,Warm
1,0,0,0,0,0,0,49,Micro,Sales,ZALO,83.7,0.036,0.005,64337,Cold
1,1,0,1,1,1,1,39,Enterprise,Director,ZALO,1959.8,0.173,0.206,749,Hot
1,0,0,0,1,0,1,31,Medium,Director,Web,175.3,0.096,0.04,5437,Warm
1,1,1,0,1,1,1,52,Enterprise,Marketing,Web,661.4,0.068,0.055,6656,Warm
1,1,1,1,1,1,1,63,Medium,Manager,FB,1524.1,0.454,0.251,1433,Hot
1,1,1,1,1,1,1,33,Medium,Founder,Web,3309.8,0.627,0.03,330,Hot
1,0,0,0,1,1,0,44,Large,Marketing,FB,574.5,0.165,0.043,1644,Warm
1,1,0,1,1,1,0,63,Large,CEO,ZALO,3197.0,0.326,0.29,837,Hot
1,1,0,0,0,0,1,48,Large,Procurement,ZALO,898.0,0.177,0.015,1187,Warm
0,1,0,1,0,0,1,54,Enterprise,Sales,Web,260.2,0.142,0.046,4286,Warm
0,1,0,0,1,1,0,59,Enterprise,Marketing,FB,883.0,0.155,0.058,1527,Warm
1,0,0,0,1,1,0,58,Micro,Director,Web,189.0,0.134,0.061,6078,Warm
0,0,0,0,0,0,0,20,Large,Sales,Web,109.2,0.029,0.003,96114,Cold
1,1,1,0,1,0,1,47,Enterprise,Procurement,ZALO,784.3,0.505,0.093,135,Hot
0,1,0,0,0,0,1,41,Small,Director,ZALO,334.7,0.087,0.061,5546,Warm
0,0,0,0,0,1,0,35,Large,Marketing,Web,104.1,0.017,0.001,41629,Cold
1,1,0,0,1,1,1,35,Small,Director,Web,776.6,0.042,0.025,1550,Warm
0,0,0,0,0,1,1,34,Large,Sales,ZALO,35.2,0.027,0.004,79305,Cold
1,1,1,1,1,1,1,30,Medium,Procurement,Web,1661.5,0.783,0.256,1365,Hot
1,1,1,0,1,0,1,53,Large,Founder,Web,2615.7,0.728,0.222,1417,Hot
0,1,0,0,0,0,0,53,Medium,Procurement,Web,341.0,0.072,0.007,1353,Warm
0,0,0,0,0,0,0,27,Micro,Marketing,ZALO,80.5,0.045,0.006,52035,Cold
1,1,1,0,1,1,1,57,Large,Manager,Web,3310.2,0.727,0.15,361,Hot
1,1,1,0,1,1,1,44,Large,Founder,ZALO,808.2,0.885,0.104,834,Hot
0,0,0,0,1,0,0,48,Medium,Assistant,FB,13.4,0.029,0.003,120485,Cold
0,0,0,0,0,0,0,29,Medium,Sales,Web,5.4,0.035,0.008,128941,Cold
1,1,0,0,0,1,1,55,Micro,Director,Web,849.3,0.109,0.056,3881,Warm
1,0,0,0,0,1,0,49,Medium,Marketing,FB,68.8,0.048,0.007,81947,Cold
1,1,0,0,1,1,0,37,Micro,Director,FB,501.6,0.044,0.046,3120,Warm
1,1,1,0,1,0,1,50,Micro,Procurement,Web,640.5,0.131,0.056,4995,Warm
0,0,0,0,0,0,0,50,Enterprise,Assistant,FB,85.6,0.007,0.002,16696,Cold
1,1,1,0,1,1,1,32,Medium,CEO,ZALO,2384.9,0.612,0.053,445,Hot
1,1,0,0,1,1,0,38,Micro,Director,FB,381.7,0.057,0.016,4000,Warm
0,0,0,0,0,0,0,44,Small,Assistant,ZALO,14.3,0.0,0.009,159242,Cold
1,1,1,1,1,1,1,41,Medium,Director,Web,1951.3,0.329,0.095,1446,Hot
0,0,0,0,1,0,0,42,Large,Assistant,Web,32.1,0.006,0.005,28682,Cold
1,1,0,0,1,0,0,32,Small,Sales,ZALO,257.5,0.177,0.008,5882,Warm
0,0,0,1,1,0,0,59,Small,Procurement,FB,498.3,0.056,0.072,6509,Warm
1,1,0,1,1,0,0,40,Large,Procurement,ZALO,815.3,0.046,0.049,1045,Warm
1,1,0,1,1,1,1,36,Large,Founder,Web,1675.8,0.352,0.154,95,Hot
0,0,1,0,0,0,1,35,Enterprise,Procurement,Web,876.7,0.218,0.011,4874,Warm
1,1,1,0,1,1,0,45,Large,Director,FB,815.6,0.16,0.016,5299,Warm
1,1,1,0,1,1,1,60,Medium,Manager,Web,1783.0,0.757,0.288,230,Hot
0,1,0,0,1,0,0,30,Micro,Sales,Web,357.8,0.185,0.069,6721,Warm
1,1,0,0,0,1,1,25,Micro,Sales,Web,379.7,0.037,0.037,2810,Warm
1,1,0,0,1,0,1,57,Medium,Manager,FB,418.7,0.132,0.008,3601,Warm
0,0,0,0,1,0,1,35,Enterprise,Assistant,Web,60.0,0.047,0.006,58596,Cold
1,1,1,1,1,1,1,55,Large,CEO,FB,1718.4,0.489,0.216,1728,Hot
0,0,0,0,0,0,0,24,Small,Sales,FB,14.2,0.045,0.003,23771,Cold
0,0,0,0,0,1,0,21,Medium,Sales,Web,67.3,0.007,0.003,119955,Cold
0,0,0,0,1,1,0,46,Medium,Sales,Web,639.4,0.147,0.046,4351,Warm
0,0,0,0,0,0,0,38,Micro,Marketing,ZALO,37.7,0.048,0.006,45750,Cold
0,1,1,0,1,0,0,27,Medium,Director,FB,463.9,0.111,0.02,6392,Warm
0,0,0,0,0,0,0,39,Micro,Assistant,ZALO,112.1,0.038,0.009,87543,Cold
1,0,0,0,0,0,0,38,Enterprise,Marketing,Web,88.8,0.046,0.003,33042,Cold
1,0,0,0,1,1,0,30,Medium,Manager,Web,620.2,0.158,0.022,6884,Warm
0,0,0,0,0,0,0,52,Large,Marketing,ZALO,41.5,0.03,0.009,98250,Cold
1,1,0,0,1,0,0,60,Micro,Procurement,Web,812.5,0.193,0.036,4224,Warm
1,1,0,0,0,1,0,25,Small,Marketing,ZALO,59.6,0.043,0.01,20931,Cold
1,1,1,1,1,0,1,45,Large,Founder,Web,1986.4,0.576,0.369,438,Hot
0,0,0,0,0,1,0,39,Large,Sales,FB,8.1,0.0,0.003,171517,Cold
1,1,1,1,1,1,1,59,Enterprise,Founder,FB,958.1,0.358,0.398,166,Hot
1,1,0,0,1,1,1,48,Enterprise,Director,FB,779.3,0.066,0.009,3218,Warm
1,0,0,0,1,1,0,43,Enterprise,Manager,Web,271.2,0.168,0.062,5505,Warm
1,1,1,1,1,1,1,47,Large,Director,FB,2203.3,0.414,0.083,310,Hot
1,1,0,1,0,0,0,37,Enterprise,Director,Web,768.5,0.146,0.045,5114,Warm
1,1,1,0,0,0,0,48,Small,Sales,Web,528.0,0.243,0.018,3095,Warm
1,0,0,0,1,0,0,28,Small,Marketing,FB,53.9,0.038,0.001,8529,Cold
1,1,1,0,1,0,1,60,Enterprise,CEO,ZALO,956.8,0.34,0.055,1397,Hot
0,0,0,0,0,0,0,42,Micro,Assistant,FB,102.3,0.047,0.009,94783,Cold
1,1,0,0,0,1,1,58,Small,Procurement,ZALO,254.0,0.196,0.005,6542,Warm
0,0,0,0,1,0,0,48,Micro,Marketing,ZALO,117.8,0.021,0.005,110444,Cold
1,0,0,0,0,0,0,38,Enterprise,Assistant,FB,42.7,0.006,0.003,160988,Cold
1,1,0,0,1,0,1,55,Medium,Procurement,FB,899.0,0.138,0.013,4188,Warm
1,0,0,0,1,1,1,35,Micro,Marketing,FB,384.1,0.161,0.079,1605,Warm
0,0,0,0,1,0,0,45,Medium,Sales,Web,74.4,0.02,0.005,76709,Cold
0,0,0,0,0,0,1,21,Micro,Assistant,FB,62.3,0.001,0.002,162088,Cold
0,1,0,0,1,1,1,37,Medium,Sales,ZALO,513.7,0.149,0.066,5028,Warm
1,0,0,1,1,0,0,54,Micro,Manager,FB,554.2,0.219,0.028,6384,Warm
0,0,0,0,0,0,0,51,Enterprise,Sales,ZALO,69.7,0.008,0.001,72646,Cold
1,1,0,1,1,0,0,48,Medium,Director,FB,716.9,0.168,0.034,4107,Warm
0,0,0,0,0,0,0,25,Micro,Engineer,FB,43.8,0.001,0.003,124424,Cold
1,1,0,0,1,0,0,49,Medium,Director,FB,750.5,0.052,0.056,3352,Warm
1,1,0,0,1,0,1,29,Enterprise,Procurement,ZALO,326.8,0.095,0.048,7191,Warm
0,0,0,0,1,0,0,24,Enterprise,Sales,ZALO,29.1,0.04,0.007,82727,Cold
0,1,0,0,1,1,1,60,Small,Manager,Web,668.6,0.22,0.048,2344,Warm
1,1,0,0,1,1,1,28,Enterprise,Procurement,ZALO,480.7,0.083,0.061,6871,Warm
0,0,0,0,1,0,0,46,Medium,Engineer,Web,23.5,0.034,0.002,66116,Cold
0,0,0,0,1,0,0,47,Large,Assistant,FB,23.3,0.007,0.003,76416,Cold
0,1,1,0,0,1,0,44,Micro,Sales,ZALO,643.9,0.225,0.035,6532,Warm
1,1,1,1,1,1,0,65,Enterprise,Director,ZALO,3253.7,0.329,0.075,1682,Hot
1,0,0,0,1,0,1,33,Small,Assistant,FB,29.6,0.014,0.004,158128,Cold
0,0,0,0,0,0,0,35,Medium,Marketing,ZALO,59.7,0.018,0.003,172787,Cold
1,1,1,1,1,1,1,43,Large,Procurement,ZALO,1527.8,0.869,0.164,1693,Hot
1,0,0,0,1,1,1,44,Micro,Procurement,ZALO,284.1,0.226,0.074,5772,Warm
1,0,0,0,1,0,0,51,Large,Sales,ZALO,87.5,0.044,0.008,45633,Cold
1,0,0,0,1,0,0,28,Small,Sales,Web,226.2,0.118,0.052,3170,Warm
0,0,0,0,1,0,1,51,Medium,Sales,ZALO,801.3,0.059,0.018,5458,Warm
1,1,1,0,1,1,1,52,Enterprise,Founder,FB,3444.3,0.842,0.269,1313,Hot
0,0,0,0,0,1,0,47,Enterprise,Engineer,FB,15.2,0.018,0.009,34362,Cold
0,0,0,0,1,1,0,34,Small,Marketing,ZALO,38.1,0.025,0.001,57760,Cold
1,0,0,0,1,0,0,41,Small,Director,ZALO,827.7,0.111,0.056,4353,Warm
0,0,0,0,1,0,0,44,Large,Engineer,FB,16.0,0.003,0.003,65162,Cold
1,1,0,0,1,1,0,57,Enterprise,Sales,ZALO,882.5,0.178,0.015,5183,Warm
0,0,0,0,0,0,0,25,Medium,Sales,FB,34.9,0.016,0.01,134465,Cold
1,1,1,1,1,1,1,44,Enterprise,Director,Web,1539.0,0.82,0.147,1036,Hot
1,1,0,1,1,1,1,31,Medium,Founder,FB,1289.6,0.177,0.126,1475,Hot
0,1,0,0,1,1,0,32,Small,Manager,ZALO,193.0,0.221,0.019,1978,Warm
1,1,0,0,1,0,1,36,Large,Manager,FB,719.2,0.179,0.072,812,Warm
1,0,0,0,0,1,0,40,Small,Assistant,FB,57.9,0.035,0.005,168319,Cold
1,1,1,0,1,1,1,56,Large,Procurement,FB,1234.1,0.187,0.268,691,Hot
1,1,1,1,1,1,0,44,Medium,Founder,ZALO,867.6,0.789,0.09,1626,Hot
1,1,0,0,1,1,1,33,Medium,Manager,ZALO,519.9,0.138,0.071,4502,Warm
0,0,0,0,0,0,0,47,Micro,Assistant,Web,44.3,0.023,0.002,44250,Cold
1,1,1,1,1,0,1,33,Large,Director,FB,3552.6,0.663,0.141,539,Hot
0,0,0,0,0,0,0,41,Medium,Marketing,Web,183.8,0.141,0.014,6019,Warm
1,1,0,0,1,0,1,53,Enterprise,Marketing,ZALO,874.0,0.222,0.019,2116,Warm
1,0,0,0,0,0,0,45,Micro,Assistant,FB,80.4,0.023,0.004,161381,Cold
1,1,0,0,1,1,1,30,Small,Procurement,FB,268.8,0.21,0.057,2141,Warm
1,1,1,1,1,1,1,62,Medium,CEO,ZALO,2909.2,0.261,0.186,268,Hot
0,0,0,0,1,0,0,35,Small,Engineer,Web,100.4,0.02,0.003,30512,Cold
1,1,1,0,1,1,0,56,Large,Sales,Web,581.0,0.165,0.056,4596,Warm
0,0,0,0,0,0,0,46,Large,Assistant,ZALO,76.6,0.032,0.004,117955,Cold
0,0,0,0,0,0,0,41,Enterprise,Sales,FB,106.6,0.036,0.004,112877,Cold
1,1,1,1,1,1,1,38,Enterprise,Founder,ZALO,2672.1,0.215,0.209,384,Hot
0,0,0,0,0,1,0,33,Enterprise,Assistant,FB,46.3,0.013,0.007,49400,Cold
1,1,1,0,1,0,1,42,Medium,Procurement,FB,2059.1,0.895,0.32,1605,Hot
1,0,0,0,0,0,0,26,Micro,Sales,ZALO,115.7,0.038,0.01,163657,Cold
1,0,0,0,0,0,0,48,Small,Marketing,Web,464.4,0.141,0.06,1413,Warm
0,0,0,0,0,0,1,20,Small,Sales,ZALO,38.0,0.009,0.003,112392,Cold
1,0,0,0,1,1,0,51,Large,Director,Web,402.2,0.037,0.016,681,Warm
1,0,0,0,1,0,0,27,Small,Director,FB,882.6,0.246,0.065,4858,Warm
1,1,1,1,1,1,1,48,Large,CEO,ZALO,3300.6,0.608,0.084,857,Hot
0,1,0,0,1,1,1,50,Small,Marketing,FB,148.8,0.104,0.059,6662,Warm
1,1,1,1,1,0,1,47,Enterprise,Director,Web,1080.1,0.171,0.325,1243,Hot
1,0,0,0,0,0,0,43,Medium,Engineer,FB,10.5,0.033,0.001,81708,Cold
0,0,0,0,1,1,1,59,Enterprise,Procurement,ZALO,353.4,0.177,0.066,5292,Warm
1,1,0,0,1,1,0,31,Small,Sales,ZALO,183.9,0.044,0.072,4501,Warm
0,0,0,0,0,0,0,36,Enterprise,Sales,Web,53.7,0.022,0.009,131930,Cold
1,0,0,0,1,1,1,58,Micro,Procurement,ZALO,489.2,0.194,0.076,3625,Warm
1,1,0,1,1,0,1,46,Medium,Procurement,FB,953.2,0.379,0.169,632,Hot
1,0,0,0,1,1,0,56,Micro,Manager,Web,391.9,0.221,0.036,5294,Warm
0,0,0,0,0,1,0,28,Small,Sales,ZALO,81.7,0.007,0.007,27013,Cold
1,1,1,1,1,0,1,62,Medium,Manager,Web,1432.1,0.216,0.091,80,Hot
1,1,0,0,1,0,1,28,Enterprise,Director,FB,705.4,0.141,0.006,5992,Warm
1,1,0,0,1,1,1,65,Large,CEO,Web,2420.6,0.451,0.047,1795,Hot
1,1,1,0,1,0,1,52,Large,CEO,FB,3539.4,0.556,0.136,404,Hot
0,0,0,0,0,0,0,40,Small,Assistant,Web,11.7,0.019,0.003,111819,Cold
1,1,1,1,1,1,0,43,Enterprise,Procurement,FB,2078.9,0.714,0.172,265,Hot
0,0,0,0,0,0,0,21,Medium,Assistant,FB,92.7,0.033,0.001,152562,Cold
0,1,0,1,1,1,1,59,Large,Director,ZALO,152.6,0.209,0.077,5685,Warm
1,0,0,0,1,0,0,44,Medium,Marketing,Web,101.7,0.014,0.002,143608,Cold
1,0,0,0,1,0,0,57,Medium,Marketing,Web,323.9,0.196,0.039,2614,Warm
1,0,1,0,1,0,1,55,Micro,Manager,Web,255.4,0.152,0.057,4605,Warm
1,1,1,1,1,1,0,29,Enterprise,Manager,Web,970.2,0.879,0.169,1261,Hot
0,1,0,0,1,1,0,39,Micro,Marketing,Web,838.7,0.109,0.012,5625,Warm
1,0,1,1,0,0,1,38,Micro,Procurement,Web,428.9,0.221,0.048,4646,Warm
0,0,0,0,0,0,0,28,Micro,Marketing,ZALO,112.4,0.043,0.009,75513,Cold
0,1,0,0,0,0,0,55,Large,Assistant,ZALO,78.7,0.047,0.001,88272,Cold
1,0,0,0,1,1,1,39,Micro,Marketing,ZALO,535.3,0.1,0.034,3341,Warm
0,0,0,0,1,1,0,24,Small,Marketing,FB,42.9,0.003,0.006,10906,Cold
1,1,0,0,1,0,0,46,Micro,Marketing,Web,739.4,0.238,0.063,5675,Warm
0,1,0,1,1,0,1,29,Small,Manager,ZALO,162.7,0.164,0.037,1434,Warm
1,0,0,0,1,0,1,25,Large,Sales,ZALO,740.2,0.224,0.051,3382,Warm
1,0,0,0,0,0,1,37,Enterprise,Procurement,Web,516.9,0.108,0.041,5686,Warm
0,1,0,0,1,1,1,44,Enterprise,Director,FB,235.0,0.098,0.031,3621,Warm
1,1,1,1,1,0,1,63,Medium,Manager,ZALO,1186.2,0.3,0.366,1638,Hot
0,0,0,0,0,0,0,41,Enterprise,Engineer,ZALO,42.8,0.005,0.009,14660,Cold
1,1,0,0,1,0,1,46,Large,Procurement,ZALO,263.7,0.248,0.032,1204,Warm
1,0,0,0,1,0,1,37,Small,Marketing,FB,290.8,0.088,0.018,5142,Warm
0,0,0,0,0,0,0,28,Large,Assistant,ZALO,112.7,0.015,0.002,101209,Cold
1,1,1,1,1,0,0,33,Small,Procurement,Web,415.0,0.112,0.05,5811,Warm
0,0,0,0,0,0,0,40,Small,Assistant,Web,96.5,0.044,0.009,156713,Cold
1,1,1,0,1,1,1,32,Medium,Procurement,ZALO,2853.9,0.634,0.218,1051,Hot
0,1,0,0,1,0,1,27,Small,Procurement,FB,472.6,0.082,0.021,4081,Warm
1,1,1,1,1,1,1,36,Medium,Director,ZALO,2156.5,0.323,0.045,1079,Hot
1,1,0,0,1,0,0,39,Medium,Manager,ZALO,823.2,0.095,0.043,5078,Warm
1,1,0,0,0,0,0,46,Medium,Marketing,Web,756.1,0.18,0.026,6380,Warm
0,1,0,0,1,1,0,47,Large,Sales,Web,711.1,0.033,0.054,6835,Warm
1,1,1,0,1,1,1,42,Enterprise,Procurement,Web,2872.9,0.692,0.201,1651,Hot
1,0,0,0,1,0,0,55,Micro,Engineer,FB,71.4,0.006,0.009,6137,Cold
1,0,0,0,1,1,1,44,Medium,Director,FB,562.7,0.037,0.015,3305,Warm
1,1,0,0,1,1,0,49,Small,Sales,FB,376.5,0.242,0.053,3095,Warm
0,0,0,0,0,0,0,31,Small,Assistant,ZALO,37.6,0.012,0.007,21944,Cold
1,0,0,1,1,1,0,51,Large,Manager,ZALO,865.0,0.22,0.015,2284,Warm
1,0,0,0,0,0,0,32,Enterprise,Sales,ZALO,28.2,0.05,0.004,108257,Cold
0,0,0,0,1,0,0,54,Medium,Marketing,ZALO,598.2,0.208,0.018,2640,Warm
0,0,0,0,0,0,0,26,Large,Assistant,FB,106.8,0.008,0.009,144564,Cold
1,0,0,0,1,0,0,55,Micro,Engineer,FB,91.9,0.025,0.008,111104,Cold
0,1,0,0,1,1,0,50,Small,Sales,FB,128.4,0.055,0.074,3279,Warm
1,1,0,0,1,0,0,42,Small,Procurement,FB,593.5,0.069,0.014,6673,Warm
0,1,0,0,1,0,0,59,Small,Sales,Web,157.2,0.17,0.044,6027,Warm
1,0,0,0,0,1,1,40,Medium,Procurement,FB,191.3,0.123,0.079,3361,Warm
1,1,1,0,1,1,0,38,Enterprise,Founder,FB,1847.0,0.231,0.151,1181,Hot
1,1,0,0,1,0,0,25,Large,Marketing,FB,423.6,0.131,0.01,2881,Warm
1,0,0,0,1,1,0,59,Enterprise,Procurement,ZALO,868.0,0.162,0.079,6304,Warm
1,1,0,0,1,1,1,55,Micro,Marketing,FB,594.7,0.159,0.034,5847,Warm
1,1,0,0,1,0,0,52,Small,Director,FB,166.7,0.112,0.027,1842,Warm
1,0,0,1,1,1,0,45,Micro,Director,ZALO,625.5,0.093,0.007,6603,Warm
0,0,0,0,1,0,0,34,Enterprise,Sales,Web,42.0,0.022,0.0,132481,Cold
0,0,0,0,0,0,0,55,Small,Marketing,Web,14.0,0.036,0.003,55382,Cold
0,0,0,0,0,0,0,37,Large,Assistant,ZALO,50.8,0.008,0.004,136059,Cold
1,0,1,0,1,0,0,44,Enterprise,Director,FB,551.2,0.069,0.034,3105,Warm
1,1,0,0,1,0,0,25,Enterprise,Marketing,ZALO,435.6,0.121,0.035,6680,Warm
1,1,0,0,0,1,0,35,Small,Sales,ZALO,721.6,0.195,0.031,6409,Warm
1,1,0,1,1,0,0,48,Micro,Procurement,ZALO,592.2,0.238,0.016,2626,Warm
